Sample;Frequency (GHz);LG (mV);HG (mV);Thickness (mm)
E1;560;1.342937;31.497985;0.1
E1;560;-0.24417;47.613233;0.1
E1;560;-1.220852;33.207178;0.1
E1;560;0.610426;48.345745;0.1
E1;560;-1.831278;29.666707;0.1
E1;560;-0.976682;54.32792;0.1
E1;560;-0.854596;26.614577;0.1
E1;560;-0.24417;47.979489;0.1
E1;560;-0.366256;26.370406;0.1
E1;560;-0.488341;50.787449;0.1
E1;560;0.488341;38.578928;0.1
E1;560;0.24417;44.194847;0.1
E1;560;-1.098767;38.334757;0.1
E1;560;0;50.177023;0.1
E1;560;0.610426;31.3759;0.1
E1;560;-1.220852;48.834085;0.1
E1;560;-0.488341;31.986326;0.1
E1;560;-0.488341;56.647539;0.1
E1;560;1.220852;53.717494;0.1
E1;560;0.122085;59.94384;0.1
E1;560;-0.854596;47.979489;0.1
E1;560;0.854596;55.060431;0.1
E1;560;0.122085;51.886216;0.1
E1;560;-1.342937;54.938346;0.1
E1;560;1.098767;33.695519;0.1
E1;560;-0.24417;45.65987;0.1
E1;560;-0.122085;38.701013;0.1
E1;560;1.953363;39.311439;0.1
E1;560;-0.610426;45.90404;0.1
E1;560;-0.366256;39.677694;0.1
E1;560;-0.122085;39.677694;0.1
E1;560;0.854596;47.857404;0.1
E1;560;-0.24417;33.573434;0.1
E1;560;2.075449;50.421193;0.1
E1;560;-0.488341;37.480161;0.1
E1;560;-0.976682;48.834085;0.1
E1;560;-1.953363;31.009644;0.1
E1;560;-0.24417;49.688682;0.1
E1;560;0.610426;34.916371;0.1
E1;560;-1.465023;39.79978;0.1
E1;560;-2.319619;36.625564;0.1
E1;560;0.366256;51.642045;0.1
E1;560;0.610426;39.555609;0.1
E1;560;0.732511;53.961664;0.1
E1;560;-0.610426;60.798436;0.1
E1;560;0.854596;42.973995;0.1
E1;560;0;54.816261;0.1
E1;560;1.342937;47.369063;0.1
E1;560;1.098767;42.729825;0.1
E1;560;0.854596;42.119399;0.1
E1;560;1.098767;42.241484;0.1
E1;560;1.709193;47.246978;0.1
E1;560;1.709193;48.956171;0.1
E1;560;1.465023;37.113905;0.1
E1;560;-0.122085;54.938346;0.1
E1;560;1.709193;32.230496;0.1
E1;560;2.197534;41.020632;0.1
E1;560;0.488341;34.794286;0.1
E1;560;1.342937;41.264802;0.1
E1;560;0.366256;29.300451;0.1
E1;560;-1.342937;51.153705;0.1
E1;560;-0.732511;27.835429;0.1
E1;560;-0.24417;43.950677;0.1
E1;560;0;38.456842;0.1
E1;560;1.587108;51.886216;0.1
E1;560;0.122085;40.654376;0.1
E1;560;0;45.537785;0.1
E1;560;-0.732511;36.747649;0.1
E1;560;0;52.130386;0.1
E1;560;-1.587108;26.980832;0.1
E1;560;-0.610426;47.124892;0.1
E1;560;0;40.776461;0.1
E1;560;0;48.345745;0.1
E1;560;-1.098767;31.497985;0.1
E1;560;0.366256;49.322426;0.1
E1;560;-0.122085;38.701013;0.1
E1;560;1.587108;46.270296;0.1
E1;560;-0.24417;39.433524;0.1
E1;560;0.24417;45.90404;0.1
E1;560;-0.122085;30.643389;0.1
E1;560;-0.610426;50.421193;0.1
E1;560;-0.366256;27.225003;0.1
E1;560;0.366256;57.746306;0.1
E1;560;-0.366256;31.742156;0.1
E1;560;0.976682;54.694176;0.1
E1;560;1.098767;41.997313;0.1
E1;560;0.732511;58.600903;0.1
E1;560;1.465023;50.421193;0.1
E1;560;0.366256;32.963008;0.1
E1;560;-0.366256;54.205835;0.1
E1;560;0.610426;56.159198;0.1
E1;560;-0.24417;25.149554;0.1
E1;560;-0.488341;54.572091;0.1
E1;560;0;50.787449;0.1
E1;560;0.610426;47.369063;0.1
E1;560;0.366256;47.979489;0.1
E1;560;-0.610426;35.648882;0.1
E1;560;0.122085;60.676351;0.1
E1;560;0.366256;54.816261;0.1
E1;560;-1.953363;45.293614;0.1
E1;560;1.465023;53.473324;0.1
E1;560;0.732511;33.085093;0.1
E1;560;-0.610426;48.589915;0.1
E1;560;0;30.521303;0.1
E1;560;-0.488341;51.397875;0.1
E1;560;-1.220852;51.642045;0.1
E1;560;0;23.318276;0.1
E1;560;-0.610426;47.369063;0.1
E1;560;-0.24417;39.433524;0.1
E1;560;0.854596;58.722988;0.1
E1;560;0.24417;30.887559;0.1
E1;560;-1.709193;57.502136;0.1
E1;560;1.098767;43.950677;0.1
E1;560;0.488341;35.038456;0.1
E1;560;0.610426;50.299108;0.1
E1;560;0.488341;33.451349;0.1
E1;560;-0.24417;55.304602;0.1
E1;560;-1.465023;53.229153;0.1
E1;560;-1.220852;34.42803;0.1
E1;560;-0.488341;59.333414;0.1
E1;560;0.488341;32.718837;0.1
E1;560;0.122085;43.340251;0.1
E1;560;-1.587108;26.126236;0.1
E1;560;0;46.758637;0.1
E1;560;0.732511;37.968501;0.1
E1;560;-0.732511;62.385544;0.1
E1;560;-0.366256;56.647539;0.1
E1;560;0.366256;31.62007;0.1
E1;560;1.220852;55.426687;0.1
E1;560;-2.441704;42.729825;0.1
E1;560;-1.342937;44.927359;0.1
E1;560;0.366256;49.200341;0.1
E1;560;0.854596;29.178366;0.1
E1;560;0;42.60774;0.1
E1;560;-0.976682;42.485654;0.1
E1;560;1.831278;65.071419;0.1
E1;560;0.976682;43.584421;0.1
E1;560;-0.854596;54.572091;0.1
E1;560;-0.122085;54.32792;0.1
E1;560;0.488341;29.422536;0.1
E1;560;-0.732511;56.403369;0.1
E1;560;0.732511;30.643389;0.1
E1;560;-0.488341;52.740812;0.1
E1;560;0.854596;28.934196;0.1
E1;560;-0.488341;50.177023;0.1
E1;560;-0.122085;45.65987;0.1
E1;560;-0.122085;49.444512;0.1
E1;560;-0.610426;38.578928;0.1
E1;560;1.098767;58.234647;0.1
E1;560;0;45.65987;0.1
E1;560;0.366256;43.462336;0.1
E1;560;-0.976682;51.397875;0.1
E1;560;-1.098767;53.961664;0.1
E1;560;-1.098767;43.584421;0.1
E1;560;0.976682;44.561103;0.1
E1;560;0.366256;48.712;0.1
E1;560;0.732511;27.469173;0.1
E1;560;-0.24417;50.421193;0.1
E1;560;0;57.013795;0.1
E1;560;-0.366256;26.736662;0.1
E1;560;0.976682;50.665364;0.1
E1;560;1.587108;52.374557;0.1
E1;560;-0.24417;36.99182;0.1
E1;560;1.953363;60.432181;0.1
E1;560;1.953363;25.637895;0.1
E1;560;-1.709193;56.037113;0.1
E1;560;-0.732511;31.009644;0.1
E1;560;-0.488341;55.915028;0.1
E1;560;-0.488341;27.225003;0.1
E1;560;-0.854596;51.153705;0.1
E1;560;0.24417;58.722988;0.1
E1;560;0.976682;23.074105;0.1
E1;560;2.441704;56.037113;0.1
E1;560;-0.24417;27.591258;0.1
E1;560;1.098767;58.722988;0.1
E1;560;1.709193;53.961664;0.1
E1;560;0.854596;42.729825;0.1
E1;560;-0.24417;49.688682;0.1
E1;560;0.488341;47.124892;0.1
E1;560;-0.366256;35.893053;0.1
E1;560;0.610426;59.699669;0.1
E1;560;0.976682;31.3759;0.1
E1;560;0.732511;58.967158;0.1
E1;560;-0.854596;52.862898;0.1
E1;560;0;28.56794;0.1
E1;560;1.342937;56.769624;0.1
E1;560;1.587108;49.444512;0.1
E1;560;1.220852;34.672201;0.1
E1;560;-0.122085;54.694176;0.1
E1;560;-0.732511;53.961664;0.1
E1;560;0.976682;34.794286;0.1
E1;560;1.709193;47.857404;0.1
E1;560;0.732511;52.618727;0.1
E1;560;0;60.065925;0.1
E1;560;-0.854596;47.857404;0.1
E1;560;2.197534;51.153705;0.1
E1;560;-1.465023;33.451349;0.1
E1;560;-0.366256;48.589915;0.1
E1;560;0.366256;53.473324;0.1
E1;560;-1.098767;50.543278;0.1
E1;560;1.220852;61.653033;0.1
E1;560;0.732511;57.13588;0.1
E1;560;0.122085;52.130386;0.1
E1;560;0.24417;25.882065;0.1
E1;560;0.610426;54.694176;0.1
E1;560;0.976682;59.211329;0.1
E1;560;0.488341;38.212672;0.1
E1;560;0;57.38005;0.1
E1;560;0.610426;44.927359;0.1
E1;560;0.366256;57.38005;0.1
E1;560;-1.465023;30.521303;0.1
E1;560;-0.24417;51.51996;0.1
E1;560;-0.366256;31.3759;0.1
E1;560;-0.366256;43.09608;0.1
E1;560;0.24417;36.869735;0.1
E1;560;0;56.037113;0.1
E1;560;1.342937;51.397875;0.1
E1;560;-1.465023;51.153705;0.1
E1;560;-2.197534;48.834085;0.1
E1;560;0.976682;49.566597;0.1
E1;560;-1.220852;45.049444;0.1
E1;560;1.220852;56.647539;0.1
E1;560;1.465023;42.241484;0.1
E1;560;-0.122085;57.502136;0.1
E1;560;0.488341;55.060431;0.1
E1;560;0.122085;32.840922;0.1
E1;560;0.366256;57.868391;0.1
E1;560;-0.732511;53.229153;0.1
E1;560;-0.366256;38.701013;0.1
E1;560;-0.366256;61.286777;0.1
E1;560;-0.24417;54.32792;0.1
E1;560;-0.24417;48.345745;0.1
E1;560;0.24417;53.961664;0.1
E1;560;0;44.316933;0.1
E1;560;-0.366256;48.956171;0.1
E1;560;-0.24417;36.137223;0.1
E1;560;-0.366256;58.356732;0.1
E1;560;-0.122085;42.241484;0.1
E1;560;0.366256;56.159198;0.1
E1;560;-0.24417;43.218166;0.1
E1;560;0.122085;48.589915;0.1
E1;560;1.587108;53.961664;0.1
E1;560;-0.366256;34.550115;0.1
E1;560;0.732511;59.455499;0.1
E1;560;0.24417;22.585765;0.1
E1;560;0.976682;56.89171;0.1
E1;560;-0.854596;36.381394;0.1
E1;560;0;52.130386;0.1
E1;560;0;35.404712;0.1
E1;560;-1.953363;47.735319;0.1
E1;560;-0.854596;58.600903;0.1
E1;560;1.220852;32.108411;0.1
E1;560;-1.342937;51.51996;0.1
E1;560;1.465023;48.101574;0.1
E1;560;-0.488341;35.282627;0.1
E1;560;-0.24417;39.555609;0.1
E1;560;-1.220852;24.661213;0.1
E1;560;-0.854596;56.525454;0.1
E1;560;1.465023;24.905384;0.1
E1;560;-0.122085;58.234647;0.1
E1;560;1.709193;29.788792;0.1
E1;560;-0.24417;51.51996;0.1
E1;560;-0.854596;36.015138;0.1
E1;560;0.610426;44.927359;0.1
E1;560;0.366256;40.776461;0.1
E1;560;-0.610426;52.862898;0.1
E1;560;0.366256;40.532291;0.1
E1;560;0.610426;53.351238;0.1
E1;560;0.24417;53.961664;0.1
E1;560;-0.24417;52.374557;0.1
E1;560;0.488341;47.246978;0.1
E1;560;0;56.647539;0.1
E1;560;0.24417;52.008301;0.1
E1;560;0.366256;36.625564;0.1
E1;560;2.441704;52.374557;0.1
E1;560;0.976682;35.648882;0.1
E1;560;2.197534;51.764131;0.1
E1;560;0.732511;61.530948;0.1
E1;560;0.854596;40.410206;0.1
E1;560;-0.24417;48.46783;0.1
E1;560;-0.366256;48.345745;0.1
E1;560;0;52.130386;0.1
E1;560;1.098767;52.130386;0.1
E1;560;0.122085;38.334757;0.1
E1;560;0.732511;52.496642;0.1
E1;560;-1.098767;59.333414;0.1
E1;560;0.854596;36.625564;0.1
E1;560;-0.610426;56.89171;0.1
E1;560;1.220852;58.600903;0.1
E1;560;-0.610426;32.230496;0.1
E1;560;-1.831278;50.543278;0.1
E1;560;-0.854596;51.764131;0.1
E1;560;-1.465023;68.489805;0.1
E1;560;-0.24417;64.583078;0.1
E1;560;-0.488341;33.329263;0.1
E1;560;0.122085;55.915028;0.1
E1;560;-0.122085;33.207178;0.1
E1;560;-0.610426;55.426687;0.1
E1;560;0.24417;26.126236;0.1
E1;560;0.488341;54.08375;0.1
E1;560;-1.953363;46.392381;0.1
E1;560;0.24417;54.205835;0.1
E1;560;0.366256;55.182517;0.1
E1;560;1.098767;50.665364;0.1
E1;560;1.953363;53.351238;0.1
E1;560;0.24417;47.979489;0.1
E1;560;-0.366256;31.864241;0.1
E1;560;1.098767;56.769624;0.1
E1;560;-0.976682;54.450005;0.1
E1;560;-0.122085;55.792943;0.1
E1;560;-0.854596;49.322426;0.1
E1;560;-0.854596;61.775118;0.1
E1;560;0.24417;58.356732;0.1
E1;560;0.24417;60.554266;0.1
E1;560;-3.174216;47.002807;0.1
E1;560;-0.488341;53.107068;0.1
E1;560;-1.587108;55.426687;0.1
E1;560;-0.732511;60.432181;0.1
E1;560;0.122085;53.107068;0.1
E1;560;0.854596;59.211329;0.1
E1;560;0.976682;49.932852;0.1
E1;560;0.24417;59.699669;0.1
E1;560;0.122085;55.915028;0.1
E1;560;1.831278;27.102917;0.1
E1;560;0;60.432181;0.1
E1;560;-0.366256;47.491148;0.1
E1;560;0;55.060431;0.1
E1;560;-0.732511;28.079599;0.1
E1;560;0.976682;56.769624;0.1
E1;560;-0.732511;26.370406;0.1
E1;560;0.854596;57.990476;0.1
E1;560;-0.24417;35.038456;0.1
E1;560;-1.098767;44.683188;0.1
E1;560;0.24417;35.770968;0.1
E1;560;-0.610426;49.322426;0.1
E1;560;-1.220852;42.729825;0.1
E1;560;-0.122085;51.397875;0.1
E1;560;0.366256;55.426687;0.1
E1;560;-0.122085;51.51996;0.1
E1;560;1.587108;37.602246;0.1
E1;560;-1.709193;50.177023;0.1
E1;560;-0.122085;26.736662;0.1
E1;560;0.122085;47.735319;0.1
E1;560;-0.24417;34.18386;0.1
E1;560;0.976682;51.153705;0.1
E1;560;-0.366256;30.643389;0.1
E1;560;-0.122085;46.026126;0.1
E1;560;0.24417;38.945183;0.1
E1;560;0.732511;47.857404;0.1
E1;560;0;46.758637;0.1
E1;560;1.098767;65.55976;0.1
E1;560;0.122085;46.148211;0.1
E1;560;0.610426;56.281283;0.1
E1;560;-1.098767;50.054938;0.1
E1;560;-0.366256;45.537785;0.1
E1;560;-1.220852;33.085093;0.1
E1;560;-0.366256;51.153705;0.1
E1;560;-0.488341;33.451349;0.1
E1;560;-0.24417;49.322426;0.1
E1;560;-0.24417;26.980832;0.1
E1;560;0.122085;37.602246;0.1
E1;560;0.732511;41.997313;0.1
E1;560;-0.976682;56.403369;0.1
E1;560;1.098767;55.670857;0.1
E1;560;-0.122085;27.225003;0.1
E1;560;0.610426;60.310096;0.1
E1;560;-0.122085;47.369063;0.1
E1;560;0.488341;45.781955;0.1
E1;560;0;55.182517;0.1
E1;560;0.366256;27.102917;0.1
E1;560;-1.098767;43.584421;0.1
E1;560;0.366256;56.403369;0.1
E1;560;-1.220852;28.079599;0.1
E1;560;1.342937;56.403369;0.1
E1;560;0.854596;53.351238;0.1
E1;560;1.220852;69.344401;0.1
E1;560;-2.563789;26.370406;0.1
E1;560;-0.24417;56.769624;0.1
E1;560;-0.24417;58.600903;0.1
E1;560;0;30.032963;0.1
E1;560;-0.488341;52.740812;0.1
E1;560;-0.854596;63.362226;0.1
E1;560;-1.587108;44.561103;0.1
E1;560;1.098767;31.62007;0.1
E1;560;-0.24417;73.861554;0.1
E1;560;0.976682;56.281283;0.1
E1;560;0.122085;41.631058;0.1
E1;560;-2.319619;35.404712;0.1
E1;560;0.732511;50.421193;0.1
E1;560;0.122085;39.921865;0.1
E1;560;-0.976682;53.473324;0.1
E1;560;-0.24417;51.51996;0.1
E1;560;-1.953363;51.397875;0.1
E1;560;1.709193;48.46783;0.1
E1;560;-0.122085;53.229153;0.1
E1;560;0.24417;40.654376;0.1
E1;560;-1.220852;60.920522;0.1
E1;560;-0.366256;53.229153;0.1
E1;560;1.465023;28.690025;0.1
E1;560;0;62.99597;0.1
E1;560;-1.342937;57.746306;0.1
E1;560;1.465023;41.264802;0.1
E1;560;0.488341;52.374557;0.1
E1;560;-0.732511;46.026126;0.1
E1;560;-0.366256;56.89171;0.1
E1;560;-0.854596;59.94384;0.1
E1;560;0.24417;32.963008;0.1
E1;560;1.220852;38.945183;0.1
E1;560;-0.122085;58.845073;0.1
E1;560;0.24417;50.177023;0.1
E1;560;0;34.42803;0.1
E1;560;0.610426;47.002807;0.1
E1;560;-0.24417;54.938346;0.1
E1;560;0.854596;49.322426;0.1
E1;560;-0.610426;22.463679;0.1
E1;560;-0.732511;62.629715;0.1
E1;560;-0.854596;48.834085;0.1
E1;560;-0.24417;42.60774;0.1
E1;560;0.24417;49.810767;0.1
E1;560;0.488341;48.345745;0.1
E1;560;0.854596;52.740812;0.1
E1;560;0.122085;25.393724;0.1
E1;560;1.220852;51.397875;0.1
E1;560;-0.488341;47.124892;0.1
E1;560;0.732511;40.166035;0.1
E1;560;0.732511;57.257965;0.1
E1;560;0.732511;26.492491;0.1
E1;560;-0.854596;48.589915;0.1
E1;560;-1.342937;39.189354;0.1
E1;560;-0.366256;47.857404;0.1
E1;560;-1.220852;39.555609;0.1
E1;560;-0.976682;54.32792;0.1
E1;560;0.854596;50.787449;0.1
E1;560;0.732511;60.676351;0.1
E1;560;2.075449;53.839579;0.1
E1;560;1.465023;41.142717;0.1
E1;560;0.732511;57.013795;0.1
E1;560;1.465023;50.177023;0.1
E1;560;1.342937;30.765474;0.1
E1;560;-0.976682;55.915028;0.1
E1;560;-0.488341;56.037113;0.1
E1;560;-0.366256;55.792943;0.1
E1;560;1.587108;38.945183;0.1
E1;560;-0.366256;56.403369;0.1
E1;560;0.610426;55.915028;0.1
E1;560;-0.732511;44.683188;0.1
E1;560;1.098767;55.670857;0.1
E1;560;-0.610426;44.316933;0.1
E1;560;-0.732511;51.886216;0.1
E1;560;0.366256;30.032963;0.1
E1;560;0;47.735319;0.1
E1;560;1.220852;33.329263;0.1
E1;560;-0.24417;52.618727;0.1
E1;560;0.488341;29.300451;0.1
E1;560;0.976682;48.834085;0.1
E1;560;0.610426;27.225003;0.1
E1;560;-0.24417;52.740812;0.1
E1;560;-0.24417;23.562446;0.1
E1;560;-0.24417;53.351238;0.1
E1;560;0.976682;37.846416;0.1
E1;560;-0.488341;49.444512;0.1
E1;560;0.732511;27.469173;0.1
E1;560;0.976682;48.834085;0.1
E1;560;-0.732511;30.765474;0.1
E1;560;0.366256;55.304602;0.1
E1;560;-0.24417;30.765474;0.1
E1;560;0.610426;49.566597;0.1
E1;560;0.488341;29.178366;0.1
E1;560;-0.122085;52.740812;0.1
E1;560;0.122085;24.905384;0.1
E1;560;0.24417;56.769624;0.1
E1;560;1.709193;50.421193;0.1
E1;560;0.976682;46.392381;0.1
E1;560;-1.953363;53.107068;0.1
E1;560;-0.610426;36.137223;0.1
E1;560;1.831278;62.263459;0.1
E1;560;-1.587108;26.126236;0.1
E1;560;-1.098767;48.46783;0.1
E1;560;-0.366256;34.305945;0.1
E1;560;0.610426;57.746306;0.1
E1;560;0.732511;28.32377;0.1
E1;560;-0.24417;45.781955;0.1
E1;560;-1.098767;37.480161;0.1
E1;560;-2.319619;58.234647;0.1
E1;560;-0.488341;43.950677;0.1
E1;560;0.122085;51.764131;0.1
E1;560;0.610426;60.676351;0.1
E1;560;1.220852;41.753143;0.1
E1;560;-0.488341;59.94384;0.1
E1;560;-0.488341;40.532291;0.1
E1;560;-0.732511;42.729825;0.1
E1;560;0.488341;46.880722;0.1
E1;560;-0.976682;47.002807;0.1
E1;560;0.24417;34.42803;0.1
E1;560;-1.831278;47.124892;0.1
E1;560;-0.976682;37.113905;0.1
E1;560;0.366256;49.322426;0.1
E1;560;0.610426;27.347088;0.1
E1;560;0.610426;44.316933;0.1
E1;560;1.342937;34.550115;0.1
E1;560;-0.24417;47.369063;0.1
E1;560;0;31.3759;0.1
E1;560;-0.610426;61.775118;0.1
E1;560;-0.610426;47.857404;0.1
E1;560;0.732511;61.653033;0.1
E1;560;-0.610426;40.532291;0.1
E1;560;0.366256;43.828592;0.1
E1;560;-0.854596;58.967158;0.1
E1;560;1.098767;60.065925;0.1
E1;560;0.366256;56.647539;0.1
E1;560;1.587108;38.578928;0.1
E1;560;-0.610426;54.08375;0.1
E1;560;0.24417;60.065925;0.1
E1;560;-0.854596;39.189354;0.1
E1;560;-0.122085;44.316933;0.1
E1;560;-0.610426;46.514466;0.1
E1;560;0.854596;51.397875;0.1
E1;560;-0.732511;52.984983;0.1
E1;560;1.709193;53.229153;0.1
E1;560;-0.122085;53.595409;0.1
E1;560;-0.24417;52.496642;0.1
E1;560;0.610426;54.32792;0.1
E1;560;0.24417;55.060431;0.1
E1;560;-0.366256;43.340251;0.1
E1;560;-0.610426;55.548772;0.1
E1;560;1.098767;47.002807;0.1
E1;560;0.732511;48.834085;0.1
E1;560;1.098767;52.984983;0.1
E1;560;0.488341;48.46783;0.1
E1;560;-0.122085;51.153705;0.1
E1;560;0.122085;43.706506;0.1
E1;560;0.610426;60.798436;0.1
E1;560;1.709193;40.776461;0.1
E1;560;-1.342937;44.439018;0.1
E1;560;0.366256;44.194847;0.1
E1;560;0.732511;46.636552;0.1
E1;560;0.854596;31.009644;0.1
E1;560;-0.24417;54.938346;0.1
E1;560;1.220852;34.672201;0.1
E1;560;0;42.973995;0.1
E1;560;-0.732511;30.765474;0.1
E1;560;-0.24417;50.054938;0.1
E1;560;-0.122085;26.492491;0.1
E1;560;-1.342937;56.647539;0.1
E1;560;2.441704;43.340251;0.1
E1;560;-0.366256;57.624221;0.1
E1;560;0;42.60774;0.1
E1;560;-0.976682;47.491148;0.1
E1;560;1.220852;58.600903;0.1
E1;560;-0.976682;41.631058;0.1
E1;560;1.098767;60.676351;0.1
E1;560;-0.122085;52.496642;0.1
E1;560;-1.342937;42.241484;0.1
E1;560;-0.122085;44.439018;0.1
E1;560;0.854596;50.299108;0.1
E1;560;-0.854596;44.194847;0.1
E1;560;0;41.875228;0.1
E1;560;-0.24417;35.282627;0.1
E1;560;2.197534;50.421193;0.1
E1;560;-0.610426;31.742156;0.1
E1;560;0.24417;56.769624;0.1
E1;560;-0.122085;28.201684;0.1
E1;560;0.24417;57.13588;0.1
E1;560;-0.610426;26.370406;0.1
E1;560;-1.587108;48.589915;0.1
E1;560;0;31.009644;0.1
E1;560;0.854596;46.026126;0.1
E1;560;-1.953363;35.770968;0.1
E1;560;-0.366256;48.223659;0.1
E1;560;0.366256;32.596752;0.1
E1;560;-0.122085;56.89171;0.1
E1;560;-0.122085;37.724331;0.1
E1;560;-0.488341;52.130386;0.1
E1;560;0.24417;40.288121;0.1
E1;560;0.854596;54.32792;0.1
E1;560;0.854596;45.65987;0.1
E1;560;-0.854596;50.054938;0.1
E1;560;-0.24417;47.124892;0.1
E1;560;-0.610426;48.956171;0.1
E1;560;0.24417;61.653033;0.1
E1;560;-0.24417;49.200341;0.1
E1;560;0.610426;50.787449;0.1
E1;560;1.465023;38.578928;0.1
E1;560;-0.24417;57.990476;0.1
E1;560;0.488341;43.950677;0.1
E1;560;0;48.345745;0.1
E1;560;0.732511;53.107068;0.1
E1;560;0;64.460993;0.1
E1;560;1.098767;51.642045;0.1
E1;560;0.122085;62.263459;0.1
E1;560;-0.24417;45.65987;0.1
E1;560;1.220852;54.816261;0.1
E1;560;0.488341;48.589915;0.1
E1;560;0.976682;62.7518;0.1
E1;560;0.488341;50.054938;0.1
E1;560;-0.366256;54.450005;0.1
E1;560;0.610426;39.79978;0.1
E1;560;-0.732511;57.013795;0.1
E1;560;0.610426;46.392381;0.1
E1;560;-0.366256;64.583078;0.1
E1;560;1.465023;48.956171;0.1
E1;560;-0.24417;54.08375;0.1
E1;560;0.366256;44.805273;0.1
E1;560;-1.098767;59.211329;0.1
E1;560;-1.709193;42.119399;0.1
E1;560;-1.342937;38.456842;0.1
E1;560;0;29.300451;0.1
E1;560;0.976682;44.194847;0.1
E1;560;0.366256;31.3759;0.1
E1;560;1.220852;47.246978;0.1
E1;560;0.366256;34.916371;0.1
E1;560;0.366256;52.984983;0.1
E1;560;-0.854596;34.794286;0.1
E1;560;0.732511;60.676351;0.1
E1;560;1.587108;54.32792;0.1
E1;560;0;53.839579;0.1
E1;560;-1.587108;54.816261;0.1
E1;560;-0.732511;54.32792;0.1
E1;560;-0.488341;49.078256;0.1
E1;560;0.366256;54.32792;0.1
E1;560;0.610426;47.613233;0.1
E1;560;-0.854596;52.984983;0.1
E1;560;0.610426;54.205835;0.1
E1;560;0.122085;57.38005;0.1
E1;560;2.563789;59.699669;0.1
E1;560;0.366256;41.508973;0.1
E1;560;1.098767;57.990476;0.1
E1;560;1.220852;54.205835;0.1
E1;560;0.24417;65.55976;0.1
E1;560;-0.366256;40.166035;0.1
E1;560;-0.732511;46.880722;0.1
E1;560;0.732511;40.04395;0.1
E1;560;1.220852;53.473324;0.1
E1;560;-1.342937;25.882065;0.1
E1;560;2.197534;47.979489;0.1
E1;560;0.610426;29.544622;0.1
E1;560;0.24417;47.735319;0.1
E1;560;-0.24417;28.81211;0.1
E1;560;0.366256;55.304602;0.1
E1;560;0.976682;39.433524;0.1
E1;560;0.854596;56.403369;0.1
E1;560;-0.366256;23.318276;0.1
E1;560;0.976682;53.229153;0.1
E1;560;0.732511;36.381394;0.1
E1;560;-0.122085;57.990476;0.1
E1;560;1.709193;49.078256;0.1
E1;560;-0.976682;59.699669;0.1
E1;560;-1.465023;53.351238;0.1
E1;560;-0.732511;49.688682;0.1
E1;560;-0.854596;63.606396;0.1
E1;560;0;42.729825;0.1
E1;560;-0.610426;48.46783;0.1
E1;560;0.488341;51.51996;0.1
E1;560;-0.976682;46.148211;0.1
E1;560;0.366256;40.288121;0.1
E1;560;1.342937;49.810767;0.1
E1;560;0.366256;38.334757;0.1
E1;560;0.488341;42.119399;0.1
E1;560;1.465023;28.934196;0.1
E1;560;-0.854596;57.868391;0.1
E1;560;-0.122085;31.009644;0.1
E1;560;0.488341;52.618727;0.1
E1;560;0.488341;30.521303;0.1
E1;560;0.122085;51.153705;0.1
E1;560;-0.122085;49.688682;0.1
E1;560;0.488341;60.310096;0.1
E1;560;0;49.444512;0.1
E1;560;0.24417;57.13588;0.1
E1;560;0;54.205835;0.1
E1;560;-1.098767;54.816261;0.1
E1;560;0.976682;55.060431;0.1
E1;560;0.854596;44.072762;0.1
E1;560;0.24417;60.065925;0.1
E1;560;0;40.288121;0.1
E1;560;0.610426;63.972652;0.1
E1;560;-1.587108;58.600903;0.1
E1;560;1.465023;57.13588;0.1
E1;560;0.610426;46.514466;0.1
E1;560;0.854596;56.037113;0.1
E1;560;0.976682;47.369063;0.1
E1;560;1.098767;62.507629;0.1
E1;560;0.854596;42.729825;0.1
E1;560;0.122085;49.444512;0.1
E1;560;0.366256;42.60774;0.1
E1;560;0.610426;57.13588;0.1
E1;560;0.366256;31.62007;0.1
E1;560;-0.24417;48.46783;0.1
E1;560;0.24417;27.713344;0.1
E1;560;-1.831278;46.758637;0.1
E1;560;-0.488341;26.858747;0.1
E1;560;1.465023;47.124892;0.1
E1;560;-0.854596;38.701013;0.1
E1;560;0.732511;50.787449;0.1
E1;560;0.976682;50.787449;0.1
E1;560;-0.854596;47.369063;0.1
E1;560;-0.610426;57.38005;0.1
E1;560;-0.610426;45.65987;0.1
E1;560;-0.366256;51.031619;0.1
E1;560;0.122085;48.101574;0.1
E1;560;-0.854596;52.496642;0.1
E1;560;-0.976682;53.961664;0.1
E1;560;-0.24417;55.304602;0.1
E1;560;0.488341;42.363569;0.1
E1;560;-0.610426;51.27579;0.1
E1;560;0.122085;29.544622;0.1
E1;560;0.24417;48.589915;0.1
E1;560;0;34.672201;0.1
E1;560;0.366256;44.805273;0.1
E1;560;-2.075449;28.934196;0.1
E1;560;0.488341;42.973995;0.1
E1;560;-1.465023;27.469173;0.1
E1;560;-0.366256;42.973995;0.1
E1;560;0;28.81211;0.1
E1;560;-0.24417;51.031619;0.1
E1;560;-0.122085;26.126236;0.1
E1;560;-0.976682;50.909534;0.1
E1;560;2.319619;26.614577;0.1
E1;560;-2.319619;48.834085;0.1
E1;560;-0.24417;25.271639;0.1
E1;560;-0.732511;48.223659;0.1
E1;560;0.854596;43.950677;0.1
E1;560;-1.465023;50.909534;0.1
E1;560;0;44.805273;0.1
E1;560;1.220852;46.270296;0.1
E1;560;0.854596;32.718837;0.1
