Sample;Frequency (GHz);LG (mV);HG (mV);Thickness (mm)
REF;270;2.930045;0.244188;0
REF;270;5.005494;0.122094;0
REF;270;3.540471;0.73247;0
REF;270;3.662556;1.342893;0
REF;270;2.441704;-1.220822;0
REF;270;3.540471;0;0
REF;270;4.761323;-0.244212;0
REF;270;0.610426;0.976706;0
REF;270;3.296301;-0.610423;0
REF;270;1.342937;0.854588;0
REF;270;1.831278;0.610471;0
REF;270;3.174216;0.610423;0
REF;270;3.906727;0.366259;0
REF;270;1.465023;1.098752;0
REF;270;3.296301;-0.732517;0
REF;270;2.197534;-0.488329;0
REF;270;3.418386;0.610447;0
REF;270;2.930045;-0.610423;0
REF;270;5.005494;-0.12207;0
REF;270;3.05213;0.366235;0
REF;270;2.685875;1.342845;0
REF;270;2.685875;2.38E-05;0
REF;270;2.441704;0.610399;0
REF;270;5.005494;-0.610447;0
REF;270;4.883409;0.732517;0
REF;270;3.296301;1.098752;0
REF;270;4.272982;0.244141;0
REF;270;3.906727;0.366235;0
REF;270;3.540471;0.854635;0
REF;270;3.906727;1.220798;0
REF;270;3.296301;-1.587105;0
REF;270;1.831278;-0.488353;0
REF;270;2.685875;-0.732493;0
REF;270;3.662556;0.366259;0
REF;270;3.174216;0.122094;0
REF;270;3.540471;-1.220822;0
REF;270;3.662556;0.488281;0
REF;270;2.930045;0.854564;0
REF;270;1.220852;-0.610423;0
REF;270;4.639238;-0.12207;0
REF;270;4.272982;-1.953363;0
REF;270;4.517153;-0.12207;0
REF;270;4.272982;1.220822;0
REF;270;4.395068;-0.610399;0
REF;270;3.906727;-0.610399;0
REF;270;2.319619;0.366259;0
REF;270;3.05213;0.366235;0
REF;270;2.80796;0.366211;0
REF;270;4.028812;-0.244188;0
REF;270;3.662556;0.732517;0
REF;270;0.854596;0;0
REF;270;3.906727;0.244164;0
REF;270;3.784642;0.12207;0
REF;270;5.005494;0.244164;0
REF;270;2.441704;1.220846;0
REF;270;3.05213;-0.610423;0
REF;270;3.662556;-0.244212;0
REF;270;2.80796;0.610423;0
REF;270;2.563789;-0.366259;0
REF;270;3.662556;0.366282;0
REF;270;4.883409;0.97661;0
REF;270;3.784642;-1.220846;0
REF;270;4.395068;1.95334;0
REF;270;3.906727;0.244117;0
REF;270;2.80796;-0.610447;0
REF;270;2.685875;2.38E-05;0
REF;270;2.930045;0.12207;0
REF;270;4.395068;1.831269;0
REF;270;5.249664;-0.366235;0
REF;270;3.662556;-0.610399;0
REF;270;3.662556;0.122118;0
REF;270;1.465023;-0.366259;0
REF;270;4.272982;0.610423;0
REF;270;3.784642;0.244236;0
REF;270;2.80796;-0.366235;0
REF;270;1.831278;0.73247;0
REF;270;4.028812;-0.488377;0
REF;270;3.05213;1.464963;0
REF;270;3.662556;0.85454;0
REF;270;2.563789;-0.976682;0
REF;270;0.24417;1.831269;0
REF;270;3.05213;0.366211;0
REF;270;3.784642;1.709151;0
REF;270;4.883409;1.098728;0
REF;270;3.418386;-0.976706;0
REF;270;4.272982;0.732517;0
REF;270;2.685875;0.732493;0
REF;270;3.540471;-0.732517;0
REF;270;2.80796;-0.12207;0
REF;270;3.296301;-0.488353;0
REF;270;3.906727;0.366211;0
REF;270;3.296301;0.244117;0
REF;270;3.418386;-0.610399;0
REF;270;3.662556;0.854564;0
REF;270;3.174216;-0.366282;0
REF;270;5.127579;0.976634;0
REF;270;2.319619;-0.610423;0
REF;270;3.906727;-0.976682;0
REF;270;3.418386;0.366259;0
REF;270;4.517153;0.976706;0
REF;270;3.662556;-7.15E-05;0
REF;270;4.639238;0.366235;0
REF;270;2.563789;-0.244141;0
REF;270;2.80796;0;0
REF;270;2.563789;-1.098752;0
REF;270;4.150897;1.220822;0
REF;270;2.319619;-0.122094;0
REF;270;2.685875;0.488281;0
REF;270;3.296301;0.610447;0
REF;270;5.127579;0.732517;0
REF;270;3.662556;-4.77E-05;0
REF;270;3.784642;1.220822;0
REF;270;3.784642;2.930021;0
REF;270;4.272982;-0.976682;0
REF;270;2.930045;-0.976658;0
REF;270;3.174216;0.73247;0
REF;270;3.174216;-0.12207;0
REF;270;2.685875;1.464987;0
REF;270;3.174216;-0.854588;0
REF;270;3.05213;0.244141;0
REF;270;4.395068;0.244164;0
REF;270;2.563789;-0.122118;0
REF;270;2.319619;1.220798;0
REF;270;3.418386;1.098704;0
REF;270;3.784642;-0.610375;0
REF;270;3.174216;0.488329;0
REF;270;3.906727;0.244141;0
REF;270;2.563789;-0.366259;0
REF;270;5.738005;-1.465058;0
REF;270;3.05213;0.488353;0
REF;270;3.418386;-2.38E-05;0
REF;270;2.685875;0.488353;0
REF;270;2.441704;-0.488305;0
REF;270;3.784642;-0.122094;0
REF;270;3.784642;0.976658;0
REF;270;4.395068;-0.122118;0
REF;270;2.80796;0.366282;0
REF;270;1.831278;0.73247;0
REF;270;1.465023;-0.610447;0
REF;270;3.296301;-1.34294;0
REF;270;2.441704;0.366259;0
REF;270;2.80796;-0.122094;0
REF;270;4.150897;1.464987;0
REF;270;4.150897;-0.610447;0
REF;270;2.197534;-0.244212;0
REF;270;2.075449;-1.831269;0
REF;270;2.563789;0.122023;0
REF;270;4.272982;0.366282;0
REF;270;2.319619;0.122094;0
REF;270;2.441704;1.953316;0
REF;270;3.540471;0;0
REF;270;3.784642;0.122094;0
REF;270;2.197534;-0.732517;0
REF;270;3.540471;0.732493;0
REF;270;1.831278;0.732446;0
REF;270;3.906727;-0.122118;0
REF;270;4.150897;0.854564;0
REF;270;3.05213;0.12207;0
REF;270;5.127579;-0.244236;0
REF;270;3.784642;0.610423;0
REF;270;2.319619;0.488353;0
REF;270;3.174216;1.831317;0
REF;270;3.540471;0.244188;0
REF;270;2.563789;0.732541;0
REF;270;1.709193;-0.610447;0
REF;270;3.540471;-0.122118;0
REF;270;2.319619;0.122118;0
REF;270;4.150897;1.34294;0
REF;270;3.540471;0.244212;0
REF;270;3.05213;0.73247;0
REF;270;3.05213;-0.12207;0
REF;270;4.517153;0.122046;0
REF;270;5.005494;-2.38E-05;0
REF;270;3.05213;1.465011;0
REF;270;1.831278;-0.854635;0
REF;270;3.05213;0;0
REF;270;3.296301;0.366187;0
REF;270;3.662556;0.610375;0
REF;270;3.05213;-0.610399;0
REF;270;3.906727;0.488377;0
REF;270;3.540471;-0.366259;0
REF;270;4.150897;-0.122046;0
REF;270;3.662556;1.465058;0
REF;270;3.540471;0.976682;0
REF;270;2.80796;-2.38E-05;0
REF;270;4.028812;0.732517;0
REF;270;3.540471;0.122118;0
REF;270;3.784642;1.34294;0
REF;270;2.075449;-0.366282;0
REF;270;3.05213;0.488377;0
REF;270;5.371749;-0.366235;0
REF;270;4.272982;0.488377;0
REF;270;5.127579;0.244212;0
REF;270;3.05213;-0.488281;0
REF;270;1.831278;0.854564;0
REF;270;3.906727;0.122118;0
REF;270;3.05213;0.854611;0
REF;270;2.930045;1.098752;0
REF;270;1.587108;0.122023;0
REF;270;3.540471;1.220822;0
REF;270;4.395068;0.976634;0
REF;270;2.319619;0.366235;0
REF;270;2.197534;0.854611;0
REF;270;3.662556;0.732493;0
REF;270;2.80796;0.732446;0
REF;270;2.563789;1.342893;0
REF;270;2.80796;-0.12207;0
REF;270;3.662556;-0.976658;0
REF;270;0.488341;1.220846;0
REF;270;2.80796;-0.610399;0
REF;270;2.075449;0.12207;0
REF;270;3.418386;0.610399;0
REF;270;4.150897;0.122094;0
REF;270;3.662556;-0.244141;0
REF;270;2.563789;-0.122094;0
REF;270;2.319619;0.854588;0
REF;270;1.831278;0.610447;0
REF;270;2.319619;-0.122094;0
REF;270;4.395068;-0.488377;0
REF;270;3.174216;0.366259;0
REF;270;-0.122085;-0.12207;0
REF;270;3.418386;0.976658;0
REF;270;3.906727;0.610423;0
REF;270;4.639238;-0.854635;0
REF;270;0.732511;0;0
REF;270;2.930045;0.366211;0
REF;270;2.930045;0.488353;0
REF;270;0.366256;0.610423;0
REF;270;2.075449;-0.976658;0
REF;270;3.418386;-0.732517;0
REF;270;2.80796;-0.122118;0
REF;270;3.784642;0.73247;0
REF;270;4.761323;-0.854611;0
REF;270;4.028812;1.22087;0
REF;270;4.028812;-0.854588;0
REF;270;3.784642;0.244188;0
REF;270;4.028812;0.122142;0
REF;270;4.150897;-1.220846;0
REF;270;1.465023;0.366282;0
REF;270;4.517153;2.38E-05;0
REF;270;3.05213;1.098776;0
REF;270;2.930045;1.22087;0
REF;270;4.883409;-0.122046;0
REF;270;3.296301;1.464963;0
REF;270;2.319619;-0.122118;0
REF;270;5.127579;-0.122046;0
REF;270;1.953363;0.366211;0
REF;270;3.418386;0.488353;0
REF;270;3.662556;0.732541;0
REF;270;1.220852;0.732517;0
REF;270;3.05213;1.220846;0
REF;270;3.174216;2.319622;0
REF;270;4.395068;1.220822;0
REF;270;1.587108;0.854588;0
REF;270;3.906727;0.732493;0
REF;270;1.709193;1.464987;0
REF;270;0.854596;1.587129;0
REF;270;3.05213;1.34294;0
REF;270;3.784642;-0.122023;0
REF;270;2.80796;-0.366259;0
REF;270;3.784642;0.244141;0
REF;270;2.685875;-0.976682;0
REF;270;2.441704;-0.610423;0
REF;270;1.709193;0.732517;0
REF;270;4.150897;-0.732517;0
REF;270;3.296301;-0.244164;0
REF;270;1.342937;0.244164;0
REF;270;0.366256;0.366187;0
REF;270;4.272982;1.709175;0
REF;270;2.930045;-0.122046;0
REF;270;1.465023;0.244164;0
REF;270;2.441704;-0.976658;0
REF;270;3.540471;0.244164;0
REF;270;1.587108;0.732493;0
REF;270;3.662556;2.197528;0
REF;270;2.075449;-0.976658;0
REF;270;3.540471;1.098752;0
REF;270;2.075449;0.122046;0
REF;270;0.610426;0.976729;0
REF;270;3.906727;-0.122142;0
REF;270;3.662556;0.488329;0
REF;270;3.174216;-0.12207;0
REF;270;3.906727;-4.77E-05;0
REF;270;2.441704;0.12207;0
REF;270;1.831278;0.366259;0
REF;270;4.395068;0.732517;0
REF;270;4.639238;0;0
REF;270;3.05213;-0.244212;0
REF;270;2.441704;-0.976658;0
REF;270;3.174216;0.488305;0
REF;270;5.371749;0.488353;0
REF;270;2.441704;-0.12207;0
REF;270;1.953363;-1.098728;0
REF;270;3.906727;1.587057;0
REF;270;3.174216;1.098776;0
REF;270;3.662556;0.610352;0
REF;270;4.517153;-0.244188;0
REF;270;4.761323;0.976682;0
REF;270;1.831278;-0.366259;0
REF;270;2.685875;-0.854635;0
REF;270;4.517153;-0.610423;0
REF;270;2.80796;0.244164;0
REF;270;3.05213;0.244164;0
REF;270;1.587108;0.366211;0
REF;270;4.150897;-0.244188;0
REF;270;2.80796;0.122142;0
REF;270;4.517153;0.366282;0
REF;270;3.540471;-1.098728;0
REF;270;2.80796;0.976658;0
REF;270;4.150897;-2.38E-05;0
REF;270;2.685875;1.587081;0
REF;270;3.05213;-0.610352;0
REF;270;1.465023;1.587105;0
REF;270;4.883409;1.220822;0
REF;270;2.563789;0.854588;0
REF;270;3.540471;-0.732541;0
REF;270;2.319619;0.854588;0
REF;270;3.906727;0.244117;0
REF;270;3.05213;0.610399;0
REF;270;2.563789;-0.488353;0
REF;270;3.784642;-0.976682;0
REF;270;3.784642;-1.220894;0
REF;270;4.150897;0.854564;0
REF;270;2.80796;-1.464987;0
REF;270;4.150897;0.366259;0
REF;270;2.075449;0.488329;0
REF;270;2.075449;0.122094;0
REF;270;1.465023;-1.342964;0
REF;270;3.662556;1.220846;0
REF;270;4.639238;1.220846;0
REF;270;2.441704;-0.244164;0
REF;270;4.150897;4.77E-05;0
REF;270;0.610426;0.854588;0
REF;270;3.784642;1.098752;0
REF;270;2.930045;1.342893;0
REF;270;3.296301;1.464987;0
REF;270;2.685875;0.244164;0
REF;270;2.563789;-0.610447;0
REF;270;2.075449;0.976634;0
REF;270;3.174216;-0.976682;0
REF;270;2.319619;0.854611;0
REF;270;5.005494;0.488305;0
REF;270;2.930045;-0.854564;0
REF;270;2.563789;1.098728;0
REF;270;5.249664;0.732517;0
REF;270;2.319619;-0.244188;0
REF;270;4.883409;1.0988;0
REF;270;4.639238;-0.610423;0
REF;270;3.418386;0.610447;0
REF;270;2.80796;-0.610399;0
REF;270;4.395068;2.319598;0
REF;270;3.784642;0.488329;0
REF;270;3.05213;-0.732565;0
REF;270;4.517153;-0.366211;0
REF;270;2.441704;-0.366235;0
REF;270;1.465023;-0.488281;0
REF;270;2.685875;-0.976682;0
REF;270;2.930045;-0.366259;0
REF;270;3.784642;0.732517;0
REF;270;2.563789;0.488329;0
REF;270;3.174216;-0.122094;0
REF;270;3.662556;0.732517;0
REF;270;2.075449;-0.122046;0
REF;270;2.197534;-0.244164;0
REF;270;3.05213;0;0
REF;270;2.80796;-0.488377;0
REF;270;3.174216;0.976706;0
REF;270;2.319619;0.244117;0
REF;270;3.662556;0.366211;0
REF;270;4.517153;0.366282;0
REF;270;3.662556;-0.854588;0
REF;270;3.540471;-0.488305;0
REF;270;2.563789;-2.38E-05;0
REF;270;2.80796;-0.122094;0
REF;270;2.197534;-0.366235;0
REF;270;2.80796;0.610447;0
REF;270;2.441704;1.831293;0
REF;270;3.296301;1.098728;0
REF;270;3.906727;0.366211;0
REF;270;4.517153;0.122094;0
REF;270;5.127579;0.366259;0
REF;270;3.05213;-0.244164;0
REF;270;3.906727;0.488305;0
REF;270;2.075449;-0.244164;0
REF;270;4.517153;4.77E-05;0
REF;270;4.028812;1.587105;0
REF;270;0.610426;1.587129;0
REF;270;0.732511;1.220846;0
REF;270;0.366256;0.488305;0
REF;270;2.319619;0.976658;0
REF;270;1.953363;-0.610447;0
REF;270;3.05213;0.488353;0
REF;270;4.150897;0.366259;0
REF;270;2.563789;0;0
REF;270;2.441704;-0.366259;0
REF;270;3.784642;0.488329;0
REF;270;3.784642;0.366259;0
REF;270;1.831278;0.610423;0
REF;270;4.028812;0.12207;0
REF;270;2.197534;1.22087;0
REF;270;4.395068;-0.244164;0
REF;270;2.441704;2.38E-05;0
REF;270;2.319619;0.610471;0
REF;270;2.685875;0.488329;0
REF;270;3.418386;-4.77E-05;0
REF;270;2.441704;0.854564;0
REF;270;3.296301;0.610423;0
REF;270;4.272982;-0.73247;0
REF;270;4.150897;1.953363;0
REF;270;2.80796;-0.12207;0
REF;270;5.249664;0.244117;0
REF;270;2.930045;-0.244164;0
REF;270;2.563789;0.122094;0
REF;270;3.784642;-0.366282;0
REF;270;2.319619;-1.0988;0
REF;270;3.784642;0.488353;0
REF;270;2.075449;-0.366306;0
REF;270;2.930045;-0.732493;0
REF;270;5.493835;-0.12207;0
REF;270;2.80796;-0.244188;0
REF;270;4.395068;-0.244188;0
REF;270;2.075449;-0.732517;0
REF;270;3.540471;-1.465011;0
REF;270;2.319619;-1.465058;0
REF;270;2.319619;-0.610399;0
REF;270;4.150897;-0.732565;0
REF;270;2.319619;-0.244141;0
REF;270;2.441704;0.366282;0
REF;270;3.784642;0.732422;0
REF;270;4.028812;-0.244212;0
REF;270;4.395068;-0.610447;0
REF;270;3.540471;0.366235;0
REF;270;3.05213;-0.488305;0
REF;270;3.296301;0.610399;0
REF;270;0.854596;-0.244164;0
REF;270;1.465023;-2.38E-05;0
REF;270;2.685875;0.122094;0
REF;270;1.587108;0.122046;0
REF;270;2.685875;1.342893;0
REF;270;2.685875;0.244141;0
REF;270;1.831278;0.366282;0
REF;270;2.563789;-1.709175;0
REF;270;4.395068;0.366235;0
REF;270;1.709193;1.709199;0
REF;270;2.319619;2.685857;0
REF;270;3.174216;0.85454;0
REF;270;2.197534;1.587057;0
REF;270;0.854596;0.73247;0
REF;270;1.220852;0.366235;0
REF;270;2.563789;0.366187;0
REF;270;4.639238;0.854564;0
REF;270;5.738005;1.34294;0
REF;270;3.784642;-0.122094;0
REF;270;2.441704;0.12207;0
REF;270;4.272982;0.244141;0
REF;270;2.930045;1.220918;0
REF;270;4.028812;-0.732517;0
REF;270;3.296301;0.366282;0
REF;270;3.05213;1.464987;0
REF;270;1.953363;-0.366187;0
REF;270;2.319619;0.610471;0
REF;270;3.784642;-1.22087;0
REF;270;0.732511;0.122118;0
REF;270;2.563789;-0.488353;0
REF;270;3.174216;0.976658;0
REF;270;4.517153;0.366235;0
REF;270;2.319619;0.976658;0
REF;270;3.662556;0.732517;0
REF;270;1.953363;-0.854611;0
REF;270;3.906727;-0.732493;0
REF;270;2.197534;-0.976682;0
REF;270;3.05213;-0.244164;0
REF;270;3.906727;-0.244164;0
REF;270;1.953363;0.366259;0
REF;270;2.563789;0.610399;0
REF;270;3.418386;-0.610447;0
REF;270;2.80796;0.732493;0
REF;270;1.953363;1.220846;0
REF;270;1.587108;1.098728;0
REF;270;4.639238;-1.465034;0
REF;270;3.784642;-0.976706;0
REF;270;3.296301;0.12207;0
REF;270;4.395068;0.854611;0
REF;270;4.028812;-1.465011;0
REF;270;1.709193;0.732517;0
REF;270;3.784642;-0.244164;0
REF;270;3.05213;2.38E-05;0
REF;270;2.685875;1.22087;0
REF;270;1.953363;0.244212;0
REF;270;3.540471;0.732517;0
REF;270;1.831278;0.366235;0
REF;270;2.930045;0.976706;0
REF;270;3.05213;0.244188;0
REF;270;1.342937;-0.366282;0
REF;270;1.465023;0.732493;0
REF;270;4.272982;-0.976682;0
REF;270;1.587108;0.610399;0
REF;270;2.930045;0.122118;0
REF;270;2.80796;-0.244188;0
REF;270;2.930045;0.366259;0
REF;270;3.540471;0.854516;0
REF;270;0.24417;-1.464987;0
REF;270;2.441704;-2.38E-05;0
REF;270;3.418386;1.098752;0
REF;270;1.953363;0.366211;0
REF;270;3.540471;0.854564;0
REF;270;4.150897;0.244164;0
REF;270;2.563789;0.854588;0
REF;270;2.685875;-1.342916;0
REF;270;5.371749;0.244141;0
REF;270;3.296301;0.366282;0
REF;270;1.098767;0.244188;0
REF;270;3.418386;-0.366235;0
REF;270;2.930045;-0.732517;0
REF;270;2.075449;-2.807879;0
REF;270;2.075449;-1.831317;0
REF;270;2.563789;-0.244164;0
REF;270;4.639238;-0.244164;0
REF;270;2.685875;0.610399;0
REF;270;5.493835;0.366259;0
REF;270;2.685875;0.244164;0
REF;270;1.709193;-1.342988;0
REF;270;2.80796;-0.12207;0
REF;270;2.075449;1.22087;0
REF;270;2.685875;-2.38E-05;0
REF;270;2.685875;0.976706;0
REF;270;2.319619;1.342893;0
REF;270;3.296301;-0.366187;0
REF;270;3.540471;0.976658;0
REF;270;1.953363;-1.95334;0
REF;270;2.80796;0.976658;0
REF;270;5.005494;0.366259;0
REF;270;3.174216;0.854564;0
REF;270;3.418386;0.122046;0
REF;270;4.639238;1.709104;0
REF;270;3.174216;-0.12207;0
REF;270;3.662556;1.342916;0
REF;270;-0.366256;-0.366259;0
REF;270;3.540471;1.587105;0
REF;270;3.418386;-0.122094;0
REF;270;3.296301;-0.610399;0
REF;270;3.662556;1.098776;0
REF;270;3.784642;0.854588;0
REF;270;2.80796;0.12207;0
REF;270;4.028812;-0.976682;0
REF;270;3.296301;0.854516;0
REF;270;3.296301;0.732541;0
REF;270;1.831278;0.244141;0
REF;270;3.174216;1.098776;0
REF;270;2.80796;2.075434;0
REF;270;3.05213;0.97661;0
REF;270;1.342937;-0.366211;0
REF;270;2.930045;-0.854588;0
REF;270;2.563789;0.122046;0
REF;270;2.930045;-0.854588;0
REF;270;2.197534;-0.244212;0
REF;270;3.784642;-0.122046;0
REF;270;1.953363;-0.366282;0
REF;270;2.563789;-0.610447;0
REF;270;2.441704;0.488353;0
REF;270;3.784642;0.976682;0
REF;270;4.517153;-0.610423;0
REF;270;4.395068;1.831245;0
REF;270;3.05213;-0.122118;0
REF;270;2.441704;-0.610447;0
REF;270;3.662556;0.488305;0
REF;270;3.418386;0.122046;0
REF;270;3.906727;0.854588;0
REF;270;3.662556;0.366211;0
REF;270;2.80796;-0.610328;0
REF;270;3.784642;0.610399;0
REF;270;4.028812;-0.976658;0
REF;270;3.05213;0.244164;0
REF;270;3.05213;0.488353;0
REF;270;3.174216;0.366235;0
REF;270;3.784642;-0.488377;0
REF;270;2.319619;-0.244164;0
REF;270;5.493835;-0.488329;0
REF;270;5.127579;0.244141;0
REF;270;3.906727;0.732517;0
REF;270;1.831278;-2.38E-05;0
REF;270;4.517153;1.098752;0
REF;270;3.05213;-0.122118;0
REF;270;3.540471;2.075481;0
REF;270;1.831278;-2.38E-05;0
REF;270;3.906727;-0.610375;0
REF;270;5.005494;-0.366282;0
REF;270;1.220852;0.732493;0
REF;270;2.685875;1.464987;0
REF;270;1.220852;-0.976634;0
REF;270;2.930045;0.122046;0
REF;270;3.05213;-0.976634;0
REF;270;2.80796;0.122046;0
REF;270;4.272982;-0.12207;0
REF;270;4.150897;0;0
REF;270;4.272982;-0.12207;0
REF;270;2.563789;0.610447;0
REF;270;3.174216;-0.366282;0
REF;270;1.342937;1.098776;0
REF;270;1.831278;0.244188;0
REF;270;4.639238;0.366282;0
REF;270;3.296301;0.488329;0
REF;270;3.296301;0.732493;0
REF;270;3.906727;0.366259;0
REF;270;1.953363;0.854564;0
REF;270;1.098767;-0.366211;0
REF;270;2.319619;0.488353;0
REF;270;3.05213;-0.366235;0
REF;270;3.662556;0.854611;0
REF;270;1.342937;0.976634;0
REF;270;4.150897;-0.244236;0
REF;270;1.709193;0.732565;0
REF;270;3.05213;0.4884;0
REF;270;0.488341;0.854611;0
REF;270;1.831278;-0.244164;0
REF;270;1.953363;-0.488377;0
REF;270;3.662556;-0.976682;0
REF;270;4.883409;1.098824;0
REF;270;3.296301;1.342916;0
REF;270;0.976682;1.220775;0
REF;270;3.784642;0.122046;0
REF;270;4.272982;0.122023;0
REF;270;1.709193;-0.122046;0
REF;270;2.197534;2.319646;0
REF;270;2.563789;1.342916;0
REF;270;4.272982;0.976706;0
REF;270;1.587108;-0.610447;0
REF;270;1.709193;0.854564;0
REF;270;3.784642;0.610447;0
REF;270;1.465023;1.342916;0
REF;270;3.174216;-1.465082;0
REF;270;4.272982;-0.610423;0
REF;270;4.028812;0.488329;0
REF;270;4.883409;0.732446;0
REF;270;5.371749;-0.122142;0
REF;270;4.028812;-2.38E-05;0
REF;270;3.784642;-0.366282;0
REF;270;1.465023;1.220798;0
REF;270;2.930045;0.244093;0
REF;270;0.976682;-0.244188;0
REF;270;3.906727;-0.976753;0
REF;270;3.906727;-0.12207;0
REF;270;2.685875;0.488305;0
REF;270;1.953363;-1.220822;0
REF;270;3.296301;1.587057;0
REF;270;3.05213;-0.244117;0
REF;270;1.098767;1.465034;0
REF;270;2.563789;-0.244164;0
REF;270;2.075449;-0.976682;0
REF;270;1.953363;-1.953316;0
REF;270;1.465023;1.953316;0
REF;270;3.296301;0.610447;0
REF;270;2.563789;0.366187;0
REF;270;2.441704;1.95334;0
REF;270;3.784642;-0.976706;0
REF;270;2.685875;-0.366259;0
REF;270;2.930045;0.122094;0
REF;270;2.441704;-0.244164;0
REF;270;2.685875;1.22087;0
REF;270;4.517153;0.488353;0
REF;270;3.05213;1.220846;0
REF;270;5.005494;1.464987;0
REF;270;2.075449;0.12207;0
REF;270;2.563789;-2.38E-05;0
REF;270;4.395068;0.488281;0
REF;270;1.587108;0.610399;0
REF;270;3.05213;-0.732493;0
REF;270;3.662556;1.220846;0
REF;270;3.174216;1.098752;0
REF;270;3.906727;-0.854611;0
REF;270;3.174216;-0.488353;0
REF;270;4.272982;1.709104;0
REF;270;2.80796;-1.34294;0
REF;270;2.563789;0.610399;0
REF;270;5.493835;0.244141;0
REF;270;3.418386;0.488305;0
REF;270;3.784642;0.488329;0
REF;270;2.441704;-1.342869;0
REF;270;1.220852;0.73247;0
REF;270;1.587108;0.366259;0
REF;270;2.563789;-0.610447;0
REF;270;1.953363;1.22087;0
REF;270;1.465023;1.587057;0
REF;270;4.395068;1.220846;0
REF;270;1.953363;-0.366235;0
REF;270;2.563789;0.366235;0
REF;270;3.784642;0.488329;0
REF;270;2.197534;-0.73247;0
REF;270;2.075449;0.610375;0
REF;270;3.296301;0.732517;0
REF;270;4.639238;-0.854588;0
REF;270;2.075449;0.976682;0
REF;270;4.639238;1.342869;0
REF;270;3.174216;0.610375;0
REF;270;3.174216;-4.77E-05;0
REF;270;4.517153;-0.488329;0
REF;270;3.784642;1.220846;0
REF;270;2.685875;0.12207;0
REF;270;0.24417;-0.366235;0
REF;270;3.662556;-0.488329;0
REF;270;3.174216;-0.12207;0
REF;270;2.80796;0.366235;0
REF;270;4.150897;0.854564;0
REF;270;2.80796;0;0
REF;270;2.80796;-0.73247;0
REF;270;2.319619;0.610423;0
REF;270;2.563789;0.366259;0
REF;270;1.587108;-0.610423;0
REF;270;0.366256;-1.098752;0
REF;270;3.174216;1.098728;0
REF;270;2.80796;-0.366282;0
REF;270;3.906727;0.976634;0
REF;270;2.563789;0.122094;0
REF;270;2.197534;-0.366259;0
REF;270;2.685875;2.38E-05;0
REF;270;5.61592;-0.854564;0
REF;270;5.738005;0.122142;0
REF;270;2.930045;-0.976658;0
REF;270;2.441704;0.366282;0
REF;270;2.075449;2.38E-05;0
REF;270;3.174216;0.488329;0
REF;270;4.883409;1.465034;0
REF;270;3.174216;0.122094;0
REF;270;2.930045;0.244141;0
REF;270;4.761323;-0.366259;0
REF;270;3.418386;-1.098776;0
REF;270;3.174216;0.12207;0
REF;270;2.197534;0.854588;0
REF;270;5.371749;0.488353;0
REF;270;3.05213;-1.342916;0
REF;270;2.441704;-0.854588;0
REF;270;3.174216;1.220822;0
REF;270;2.563789;-0.366259;0
REF;270;5.371749;0.610447;0
REF;270;1.953363;0.12207;0
REF;270;1.709193;0.732517;0
REF;270;3.540471;0.244141;0
REF;270;4.028812;-0.122046;0
REF;270;2.563789;-1.587081;0
REF;270;2.197534;1.342893;0
REF;270;2.563789;0.366187;0
REF;270;4.028812;0.732517;0
REF;270;5.61592;-0.122094;0
REF;270;2.930045;-0.244164;0
REF;270;4.272982;0.854564;0
REF;270;1.342937;-1.464987;0
REF;270;1.220852;-0.244117;0
REF;270;1.342937;1.587057;0
REF;270;2.80796;0.488305;0
REF;270;3.174216;1.953363;0
REF;270;1.098767;-1.098728;0
REF;270;2.685875;0.366235;0
REF;270;1.465023;0.854588;0
REF;270;0.976682;-1.831293;0
REF;270;3.540471;-0.122118;0
REF;270;2.075449;-1.098752;0
REF;270;3.906727;0.366259;0
REF;270;4.028812;-0.122118;0
REF;270;3.906727;1.587129;0
REF;270;3.662556;-1.587105;0
REF;270;4.272982;0.732517;0
REF;270;2.685875;0.366187;0
REF;270;2.319619;-0.488329;0
REF;270;2.930045;0.366306;0
REF;270;3.662556;-0.488353;0
REF;270;2.075449;0.854611;0
REF;270;2.930045;-0.366282;0
REF;270;3.296301;-0.488305;0
REF;270;4.395068;0.366282;0
REF;270;2.685875;0.122094;0
REF;270;2.930045;-0.244141;0
REF;270;3.296301;-0.244188;0
REF;270;0.854596;0.610423;0
REF;270;1.709193;0.244141;0
REF;270;2.930045;0.610423;0
REF;270;4.272982;-0.610447;0
REF;270;3.784642;-0.122094;0
REF;270;4.028812;-0.488377;0
REF;270;4.395068;0.366259;0
REF;270;0.24417;-4.77E-05;0
REF;270;3.662556;-1.587105;0
REF;270;2.075449;0.122094;0
REF;270;3.418386;0;0
REF;270;2.441704;2.075434;0
REF;270;3.540471;0.366259;0
REF;270;3.296301;0.122094;0
REF;270;1.342937;-0.366282;0
REF;270;3.05213;0.122046;0
REF;270;2.685875;-0.244164;0
REF;270;3.418386;0.122118;0
REF;270;2.80796;0;0
REF;270;3.296301;-0.366211;0
REF;270;2.075449;0.366211;0
REF;270;2.075449;-2.38E-05;0
REF;270;3.418386;-0.366187;0
REF;270;2.563789;-0.854611;0
REF;270;5.371749;-0.122118;0
REF;270;2.075449;0.976634;0
REF;270;1.953363;-2.38E-05;0
REF;270;2.319619;0.488329;0
REF;270;3.05213;-0.732493;0
