Sample;Frequency (GHz);LG (mV);HG (mV);Thickness (mm)
H1;180;25.882065;0.244164;0.07
H1;180;29.910877;-0.244164;0.07
H1;180;28.201684;1.831222;0.07
H1;180;24.050787;0.122118;0.07
H1;180;25.149554;-0.73247;0.07
H1;180;24.050787;-1.098752;0.07
H1;180;37.358075;-0.244188;0.07
H1;180;38.334757;0.12207;0.07
H1;180;17.824441;1.22087;0.07
H1;180;30.277133;-0.732493;0.07
H1;180;28.56794;-0.854564;0.07
H1;180;22.829935;0.244188;0.07
H1;180;25.75998;0.732493;0.07
H1;180;29.300451;-1.465011;0.07
H1;180;22.463679;1.098728;0.07
H1;180;27.225003;-0.854564;0.07
H1;180;41.142717;1.953363;0.07
H1;180;24.539128;1.34294;0.07
H1;180;32.718837;-0.488329;0.07
H1;180;21.731168;-0.366259;0.07
H1;180;22.829935;0.122094;0.07
H1;180;22.829935;-0.244188;0.07
H1;180;23.684531;-0.244164;0.07
H1;180;24.172872;-0.366235;0.07
H1;180;34.18386;0.244141;0.07
H1;180;32.963008;-0.73247;0.07
H1;180;31.009644;-1.464987;0.07
H1;180;22.341594;0.366235;0.07
H1;180;26.248321;-0.488281;0.07
H1;180;20.388231;1.220894;0.07
H1;180;30.765474;-0.122094;0.07
H1;180;24.539128;-0.366235;0.07
H1;180;31.009644;-0.366187;0.07
H1;180;25.393724;0.610352;0.07
H1;180;38.823098;0.366235;0.07
H1;180;32.352582;-0.732446;0.07
H1;180;31.742156;-0.122046;0.07
H1;180;23.684531;-0.488329;0.07
H1;180;27.713344;0.732517;0.07
H1;180;32.352582;0.366259;0.07
H1;180;31.3759;-0.854588;0.07
H1;180;25.51581;0.610399;0.07
H1;180;20.021975;0.610423;0.07
H1;180;32.840922;-0.732541;0.07
H1;180;20.510316;0.732565;0.07
H1;180;32.474667;-0.244141;0.07
H1;180;23.318276;-0.36633;0.07
H1;180;32.840922;0.122094;0.07
H1;180;24.661213;0.244188;0.07
H1;180;32.474667;0.122094;0.07
H1;180;28.690025;-0.244164;0.07
H1;180;31.497985;-0.244164;0.07
H1;180;26.370406;-0.732517;0.07
H1;180;21.486998;0.488353;0.07
H1;180;23.928702;1.220822;0.07
H1;180;23.928702;1.220798;0.07
H1;180;21.975338;-0.732541;0.07
H1;180;23.806617;0.854611;0.07
H1;180;43.340251;-0.732541;0.07
H1;180;34.061775;-0.122118;0.07
H1;180;16.359419;0.244164;0.07
H1;180;20.754486;-0.976658;0.07
H1;180;16.237333;-0.488329;0.07
H1;180;31.742156;0;0.07
H1;180;20.632401;2.075386;0.07
H1;180;34.061775;-0.488329;0.07
H1;180;26.004151;-0.488353;0.07
H1;180;33.939689;0.488329;0.07
H1;180;27.225003;0.366235;0.07
H1;180;28.079599;0.488377;0.07
H1;180;29.300451;-0.488353;0.07
H1;180;29.666707;-0.73247;0.07
H1;180;21.486998;0.610447;0.07
H1;180;32.352582;-1.098776;0.07
H1;180;33.207178;-0.488353;0.07
H1;180;30.032963;4.77E-05;0.07
H1;180;25.637895;0.366163;0.07
H1;180;38.456842;2.38E-05;0.07
H1;180;28.934196;0.488305;0.07
H1;180;38.090587;-0.244117;0.07
H1;180;33.329263;-1.098752;0.07
H1;180;26.980832;0.12207;0.07
H1;180;26.126236;-0.366211;0.07
H1;180;35.404712;0.488377;0.07
H1;180;28.201684;-0.244188;0.07
H1;180;24.050787;1.22087;0.07
H1;180;25.149554;0.610471;0.07
H1;180;26.614577;-7.15E-05;0.07
H1;180;39.311439;0.854635;0.07
H1;180;23.074105;1.953411;0.07
H1;180;30.643389;-0.854588;0.07
H1;180;32.352582;-0.976706;0.07
H1;180;21.975338;0.488281;0.07
H1;180;33.451349;0.366235;0.07
H1;180;19.411549;0.122046;0.07
H1;180;24.050787;0.244188;0.07
H1;180;31.497985;0.244212;0.07
H1;180;18.556952;-0.610423;0.07
H1;180;28.079599;-0.610423;0.07
H1;180;23.440361;0.244117;0.07
H1;180;20.754486;-0.244212;0.07
H1;180;29.178366;-2.563763;0.07
H1;180;20.021975;0.854635;0.07
H1;180;26.004151;0;0.07
H1;180;33.329263;0.244164;0.07
H1;180;25.027469;-1.709175;0.07
H1;180;17.702356;-0.244164;0.07
H1;180;32.108411;0;0.07
H1;180;34.061775;1.587152;0.07
H1;180;19.167379;0.732517;0.07
H1;180;28.690025;-0.244164;0.07
H1;180;35.038456;1.098776;0.07
H1;180;24.050787;-4.77E-05;0.07
H1;180;34.42803;0.732517;0.07
H1;180;31.742156;-0.854611;0.07
H1;180;22.341594;1.22087;0.07
H1;180;29.300451;0.244188;0.07
H1;180;28.690025;-1.342893;0.07
H1;180;36.503479;-1.342964;0.07
H1;180;28.81211;-0.854564;0.07
H1;180;21.242827;-0.122118;0.07
H1;180;26.614577;-0.366235;0.07
H1;180;34.061775;-0.366211;0.07
H1;180;26.736662;0;0.07
H1;180;34.550115;-1.587105;0.07
H1;180;25.027469;0.366211;0.07
H1;180;25.882065;-0.244141;0.07
H1;180;20.510316;-0.122118;0.07
H1;180;17.946526;0.122094;0.07
H1;180;24.294958;0.610447;0.07
H1;180;19.289464;1.220846;0.07
H1;180;25.75998;0.610375;0.07
H1;180;36.381394;-0.366235;0.07
H1;180;26.736662;-0.610328;0.07
H1;180;22.585765;-0.976658;0.07
H1;180;26.248321;0.85454;0.07
H1;180;29.178366;-0.854611;0.07
H1;180;27.102917;2.38E-05;0.07
H1;180;26.248321;1.342964;0.07
H1;180;28.445855;0.488329;0.07
H1;180;23.684531;0.732446;0.07
H1;180;21.853253;0.244188;0.07
H1;180;27.347088;0.488353;0.07
H1;180;32.230496;0.4884;0.07
H1;180;23.928702;0.122023;0.07
H1;180;28.934196;1.709199;0.07
H1;180;24.661213;1.709223;0.07
H1;180;22.219509;0.488353;0.07
H1;180;21.853253;-0.610423;0.07
H1;180;28.56794;1.342964;0.07
H1;180;30.521303;-0.854588;0.07
H1;180;28.56794;-0.366235;0.07
H1;180;19.533634;-0.854588;0.07
H1;180;29.544622;0.122094;0.07
H1;180;30.032963;0.244212;0.07
H1;180;31.253815;-0.488329;0.07
H1;180;22.70785;-1.342916;0.07
H1;180;36.137223;-0.854564;0.07
H1;180;32.840922;-0.610471;0.07
H1;180;24.172872;1.464963;0.07
H1;180;25.637895;0;0.07
H1;180;30.643389;0.244188;0.07
H1;180;25.271639;-0.122046;0.07
H1;180;31.253815;-0.488281;0.07
H1;180;19.655719;0.976729;0.07
H1;180;28.934196;-0.366282;0.07
H1;180;24.417043;-0.244093;0.07
H1;180;23.074105;-0.122118;0.07
H1;180;30.643389;-1.587057;0.07
H1;180;21.731168;0.488329;0.07
H1;180;31.131729;0.854564;0.07
H1;180;40.410206;0.244141;0.07
H1;180;22.463679;0.610471;0.07
H1;180;33.817604;1.098776;0.07
H1;180;32.474667;0.854564;0.07
H1;180;33.573434;-1.098728;0.07
H1;180;23.562446;0.854564;0.07
H1;180;21.853253;2.929997;0.07
H1;180;26.614577;0.976658;0.07
H1;180;21.120742;-0.488353;0.07
H1;180;30.887559;0.366235;0.07
H1;180;35.038456;0.854588;0.07
H1;180;26.980832;0.488329;0.07
H1;180;34.18386;-0.366211;0.07
H1;180;29.666707;0.488329;0.07
H1;180;26.004151;-0.244164;0.07
H1;180;25.393724;-1.34294;0.07
H1;180;32.230496;-0.366235;0.07
H1;180;27.835429;-4.77E-05;0.07
H1;180;31.009644;0.122094;0.07
H1;180;29.788792;0.610375;0.07
H1;180;30.887559;-0.488377;0.07
H1;180;32.108411;0.12207;0.07
H1;180;34.916371;-0.244236;0.07
H1;180;26.736662;0.732493;0.07
H1;180;28.201684;0.366235;0.07
H1;180;25.027469;1.709151;0.07
H1;180;40.288121;-0.122023;0.07
H1;180;34.42803;0.488353;0.07
H1;180;28.56794;0.488353;0.07
H1;180;31.742156;0.488329;0.07
H1;180;22.341594;-2.38E-05;0.07
H1;180;31.986326;0.122094;0.07
H1;180;23.074105;0.12207;0.07
H1;180;36.259308;-0.73247;0.07
H1;180;22.829935;-0.854611;0.07
H1;180;28.32377;-0.12207;0.07
H1;180;22.95202;-0.244164;0.07
H1;180;24.661213;-0.244141;0.07
H1;180;25.51581;0.854588;0.07
H1;180;35.648882;0.854659;0.07
H1;180;20.510316;-0.121975;0.07
H1;180;30.277133;0.610423;0.07
H1;180;25.637895;-0.244212;0.07
H1;180;34.916371;-7.15E-05;0.07
H1;180;25.882065;0;0.07
H1;180;35.404712;0.610375;0.07
H1;180;30.643389;-0.488353;0.07
H1;180;37.358075;0.366282;0.07
H1;180;26.614577;-0.244141;0.07
H1;180;26.248321;-0.610423;0.07
H1;180;27.102917;-0.244188;0.07
H1;180;25.393724;-0.122166;0.07
H1;180;20.754486;0.488353;0.07
H1;180;33.085093;0.610423;0.07
H1;180;29.422536;0.122046;0.07
H1;180;35.404712;0.854564;0.07
H1;180;26.004151;1.587105;0.07
H1;180;23.318276;-0.122142;0.07
H1;180;26.614577;-0.610399;0.07
H1;180;27.225003;0.854588;0.07
H1;180;25.271639;0.122094;0.07
H1;180;27.713344;-0.732541;0.07
H1;180;26.248321;-1.098728;0.07
H1;180;25.027469;0.122046;0.07
H1;180;19.045293;-0.732493;0.07
H1;180;33.939689;0.73247;0.07
H1;180;35.526797;1.220822;0.07
H1;180;25.393724;-0.366235;0.07
H1;180;31.3759;0.244141;0.07
H1;180;19.411549;0.12207;0.07
H1;180;30.521303;-0.488329;0.07
H1;180;26.004151;0.732517;0.07
H1;180;26.126236;1.098752;0.07
H1;180;29.300451;0.122046;0.07
H1;180;31.497985;-1.220822;0.07
H1;180;24.905384;0.366306;0.07
H1;180;21.853253;0.12207;0.07
H1;180;26.614577;0.244236;0.07
H1;180;23.806617;0.488353;0.07
H1;180;24.050787;-0.732493;0.07
H1;180;31.864241;1.953363;0.07
H1;180;29.300451;0.244164;0.07
H1;180;30.765474;-0.732541;0.07
H1;180;32.352582;-0.366211;0.07
H1;180;25.75998;2.38E-05;0.07
H1;180;33.817604;0.854588;0.07
H1;180;31.131729;-0.244236;0.07
H1;180;31.009644;1.098728;0.07
H1;180;22.70785;4.77E-05;0.07
H1;180;33.085093;0.610423;0.07
H1;180;16.847759;0.244164;0.07
H1;180;34.42803;0.488305;0.07
H1;180;26.736662;-0.610399;0.07
H1;180;22.829935;0.610375;0.07
H1;180;28.32377;0.610423;0.07
H1;180;25.271639;-0.244141;0.07
H1;180;27.957514;0.610495;0.07
H1;180;24.172872;0.976658;0.07
H1;180;40.04395;-0.488329;0.07
H1;180;23.684531;1.220846;0.07
H1;180;33.451349;-0.244141;0.07
H1;180;20.021975;0.854611;0.07
H1;180;26.370406;0.854564;0.07
H1;180;31.62007;-0.854588;0.07
H1;180;27.591258;-0.610399;0.07
H1;180;30.521303;-0.488377;0.07
H1;180;21.609083;0.122118;0.07
H1;180;32.230496;-0.976658;0.07
H1;180;29.422536;0.610447;0.07
H1;180;23.806617;-0.488353;0.07
H1;180;16.847759;-0.73247;0.07
H1;180;23.806617;0.976706;0.07
H1;180;26.248321;1.098776;0.07
H1;180;30.521303;-0.610423;0.07
H1;180;32.596752;0.366235;0.07
H1;180;27.347088;0.976634;0.07
H1;180;32.230496;0.610423;0.07
H1;180;28.32377;9.54E-05;0.07
H1;180;19.777805;1.098752;0.07
H1;180;22.70785;-2.19748;0.07
H1;180;28.81211;-0.732493;0.07
H1;180;20.632401;0;0.07
H1;180;28.934196;-0.854611;0.07
H1;180;26.492491;-0.854588;0.07
H1;180;30.032963;-0.122023;0.07
H1;180;28.079599;0.488329;0.07
H1;180;14.161885;0.366282;0.07
H1;180;28.690025;1.220846;0.07
H1;180;27.957514;-0.244188;0.07
H1;180;29.178366;-0.244212;0.07
H1;180;22.097424;-0.12207;0.07
H1;180;16.969845;-0.12207;0.07
H1;180;29.910877;0.854635;0.07
H1;180;23.074105;0.488329;0.07
H1;180;29.544622;0.122118;0.07
H1;180;20.632401;0.610447;0.07
H1;180;28.201684;0.12207;0.07
H1;180;27.347088;0.366211;0.07
H1;180;19.777805;0.122094;0.07
H1;180;19.777805;0;0.07
H1;180;32.352582;-0.244117;0.07
H1;180;29.178366;0.976706;0.07
H1;180;42.119399;0.244164;0.07
H1;180;21.609083;0.488305;0.07
H1;180;30.521303;1.34294;0.07
H1;180;37.602246;0.12207;0.07
H1;180;27.225003;-2.38E-05;0.07
H1;180;23.196191;1.342893;0.07
H1;180;29.910877;1.220846;0.07
H1;180;29.300451;-1.098776;0.07
H1;180;21.242827;0.854611;0.07
H1;180;28.690025;0;0.07
H1;180;29.788792;0.244212;0.07
H1;180;26.614577;-0.610423;0.07
H1;180;32.108411;0.488353;0.07
H1;180;20.754486;0.488329;0.07
H1;180;19.167379;-0.610423;0.07
H1;180;24.783298;-0.610375;0.07
H1;180;23.928702;-2.319646;0.07
H1;180;29.910877;0.732493;0.07
H1;180;35.648882;1.098776;0.07
H1;180;28.201684;-0.610399;0.07
H1;180;22.585765;0.854564;0.07
H1;180;23.806617;0;0.07
H1;180;25.882065;0.244164;0.07
H1;180;28.079599;-0.854588;0.07
H1;180;31.62007;-0.732493;0.07
H1;180;35.160542;-0.610399;0.07
H1;180;26.858747;-0.122118;0.07
H1;180;34.18386;-1.34294;0.07
H1;180;15.138566;0.122023;0.07
H1;180;33.695519;0.732493;0.07
H1;180;41.997313;-0.244164;0.07
H1;180;21.853253;0.122094;0.07
H1;180;22.341594;-0.366259;0.07
H1;180;32.963008;-1.220798;0.07
H1;180;32.474667;0.610471;0.07
H1;180;26.614577;0.854611;0.07
H1;180;20.388231;-0.122094;0.07
H1;180;26.736662;-0.244164;0.07
H1;180;31.131729;0.366282;0.07
H1;180;26.126236;-0.488305;0.07
H1;180;46.148211;-0.122046;0.07
H1;180;34.061775;0.122094;0.07
H1;180;26.126236;-0.488329;0.07
H1;180;19.533634;0.12207;0.07
H1;180;30.399218;-1.22087;0.07
H1;180;39.921865;-0.122094;0.07
H1;180;31.986326;-0.610423;0.07
H1;180;25.882065;-0.244188;0.07
H1;180;21.486998;-1.342893;0.07
H1;180;20.876572;-1.34294;0.07
H1;180;29.178366;-2.38E-05;0.07
H1;180;31.864241;1.465058;0.07
H1;180;38.945183;0.488305;0.07
H1;180;35.648882;-0.244164;0.07
H1;180;27.835429;-0.73247;0.07
H1;180;25.51581;0.244141;0.07
H1;180;23.562446;0.122118;0.07
H1;180;31.986326;0.122118;0.07
H1;180;15.016481;-1.220846;0.07
H1;180;36.869735;0.244141;0.07
H1;180;28.690025;0.732493;0.07
H1;180;26.980832;0.488377;0.07
H1;180;29.422536;-0.610447;0.07
H1;180;31.3759;0.73247;0.07
H1;180;17.458186;-0.610399;0.07
H1;180;27.713344;2.38E-05;0.07
H1;180;20.876572;-0.244188;0.07
H1;180;23.562446;0.121999;0.07
H1;180;26.614577;-0.244164;0.07
H1;180;28.934196;-0.366211;0.07
H1;180;31.009644;0.976682;0.07
H1;180;31.009644;-0.732517;0.07
H1;180;24.783298;0.976682;0.07
H1;180;30.765474;0.244164;0.07
H1;180;33.329263;0.244164;0.07
H1;180;27.225003;0.244188;0.07
H1;180;31.62007;0.366282;0.07
H1;180;25.882065;-0.976658;0.07
H1;180;17.214015;-0.122046;0.07
H1;180;29.178366;0.366306;0.07
H1;180;27.225003;0.122094;0.07
H1;180;30.765474;-0.244117;0.07
H1;180;27.347088;0.244188;0.07
H1;180;31.009644;0.244164;0.07
H1;180;26.736662;0.610447;0.07
H1;180;29.544622;-2.38E-05;0.07
H1;180;29.910877;-0.488329;0.07
H1;180;33.939689;-1.34294;0.07
H1;180;24.050787;-0.73247;0.07
H1;180;25.637895;-1.220846;0.07
H1;180;42.241484;0.610447;0.07
H1;180;29.056281;-0.488353;0.07
H1;180;30.155048;-0.488329;0.07
H1;180;30.155048;0.732541;0.07
H1;180;36.869735;-0.244236;0.07
H1;180;33.451349;-1.342893;0.07
H1;180;33.695519;0.854635;0.07
H1;180;25.51581;0.976729;0.07
H1;180;22.219509;-0.366259;0.07
H1;180;31.62007;-0.73247;0.07
H1;180;30.277133;0.366282;0.07
H1;180;29.056281;-0.366282;0.07
H1;180;31.009644;2.38E-05;0.07
H1;180;32.596752;1.587081;0.07
H1;180;23.562446;0.122118;0.07
H1;180;25.637895;0.73247;0.07
H1;180;20.632401;-1.587081;0.07
H1;180;7.935539;-0.122094;0.07
H1;180;32.352582;-0.366235;0.07
H1;180;29.056281;-0.854611;0.07
H1;180;31.009644;-0.122118;0.07
H1;180;30.887559;-0.976729;0.07
H1;180;36.99182;-0.366259;0.07
H1;180;29.666707;0.610399;0.07
H1;180;19.289464;0.122094;0.07
H1;180;31.3759;1.34294;0.07
H1;180;24.539128;-0.366187;0.07
H1;180;37.358075;-0.12207;0.07
H1;180;38.090587;0.976658;0.07
H1;180;30.887559;0.97661;0.07
H1;180;28.079599;-0.244117;0.07
H1;180;35.160542;-0.610399;0.07
H1;180;29.544622;0.4884;0.07
H1;180;28.56794;-0.122118;0.07
H1;180;22.585765;-0.732493;0.07
H1;180;30.643389;1.220775;0.07
H1;180;10.621414;0.12207;0.07
H1;180;27.591258;0.732517;0.07
H1;180;22.829935;-1.342916;0.07
H1;180;23.440361;-0.976634;0.07
H1;180;33.695519;0;0.07
H1;180;34.42803;-0.244141;0.07
H1;180;28.201684;0.244188;0.07
H1;180;33.939689;0.366259;0.07
H1;180;28.56794;0.122094;0.07
H1;180;34.550115;-0.73247;0.07
H1;180;30.521303;-0.610399;0.07
H1;180;26.614577;-0.366235;0.07
H1;180;24.172872;4.77E-05;0.07
H1;180;34.061775;0.610399;0.07
H1;180;31.62007;-0.488281;0.07
H1;180;22.70785;0.12207;0.07
H1;180;39.677694;-0.12207;0.07
H1;180;25.271639;0.488305;0.07
H1;180;19.167379;-0.488377;0.07
H1;180;17.824441;-0.366259;0.07
H1;180;21.731168;-2.38E-05;0.07
H1;180;26.980832;4.77E-05;0.07
H1;180;27.225003;-4.77E-05;0.07
H1;180;31.253815;0.610423;0.07
H1;180;34.794286;-0.854564;0.07
H1;180;27.225003;0.854588;0.07
H1;180;32.963008;0.976706;0.07
H1;180;31.497985;0.488329;0.07
H1;180;24.661213;-2.38E-05;0.07
H1;180;29.544622;0;0.07
H1;180;25.882065;-0.244164;0.07
H1;180;34.794286;-0.488329;0.07
H1;180;27.102917;-0.244188;0.07
H1;180;34.18386;1.587105;0.07
H1;180;28.079599;0.122094;0.07
H1;180;29.910877;0.366259;0.07
H1;180;32.352582;0.122023;0.07
H1;180;32.596752;0.366259;0.07
H1;180;32.596752;-0.488353;0.07
H1;180;24.905384;-0.244164;0.07
H1;180;27.835429;-0.366259;0.07
H1;180;27.469173;-0.244164;0.07
H1;180;20.266145;0.244141;0.07
H1;180;27.102917;0.732517;0.07
H1;180;24.661213;0.366282;0.07
H1;180;29.300451;0.610399;0.07
H1;180;31.864241;-0.12207;0.07
H1;180;27.835429;-0.976706;0.07
H1;180;32.352582;-0.732517;0.07
H1;180;21.853253;1.098776;0.07
H1;180;29.178366;-0.366235;0.07
H1;180;36.137223;0.854659;0.07
H1;180;27.591258;0.366259;0.07
H1;180;24.417043;-0.122094;0.07
H1;180;24.905384;-0.732493;0.07
H1;180;29.422536;0.244164;0.07
H1;180;29.056281;-1.709151;0.07
H1;180;28.201684;0.732493;0.07
H1;180;28.445855;1.587033;0.07
H1;180;32.718837;-0.610423;0.07
H1;180;19.655719;0.610423;0.07
H1;180;26.370406;0.366259;0.07
H1;180;23.196191;-0.610399;0.07
H1;180;29.544622;-0.122094;0.07
H1;180;34.794286;0.976634;0.07
H1;180;31.009644;0.854588;0.07
H1;180;31.3759;-0.610447;0.07
H1;180;22.70785;-0.732517;0.07
H1;180;31.742156;-0.122118;0.07
H1;180;26.858747;-0.732493;0.07
H1;180;36.137223;-0.854611;0.07
H1;180;20.632401;-0.976658;0.07
H1;180;31.009644;-0.366282;0.07
H1;180;28.56794;-0.366259;0.07
H1;180;28.445855;0.854635;0.07
H1;180;28.32377;0.12207;0.07
H1;180;35.893053;-0.610447;0.07
H1;180;29.178366;-4.77E-05;0.07
H1;180;28.32377;-1.0988;0.07
H1;180;25.75998;-0.12207;0.07
H1;180;28.934196;-0.488329;0.07
H1;180;28.079599;-0.854564;0.07
H1;180;22.95202;-2.38E-05;0.07
H1;180;21.364912;0.366259;0.07
H1;180;30.887559;-0.244164;0.07
H1;180;32.840922;-0.122094;0.07
H1;180;29.910877;0.854611;0.07
H1;180;27.347088;0.488329;0.07
H1;180;35.160542;0.366235;0.07
H1;180;33.451349;0.610447;0.07
H1;180;20.510316;0.122094;0.07
H1;180;39.555609;-0.610423;0.07
H1;180;30.277133;-0.732589;0.07
H1;180;30.155048;-0.85454;0.07
H1;180;30.887559;1.587081;0.07
H1;180;22.463679;0.610375;0.07
H1;180;24.905384;0.122094;0.07
H1;180;19.655719;0;0.07
H1;180;28.201684;-0.610471;0.07
H1;180;25.149554;-1.465011;0.07
H1;180;41.508973;-0.366259;0.07
H1;180;33.207178;0.122118;0.07
H1;180;28.690025;-1.34294;0.07
H1;180;32.108411;0.366235;0.07
H1;180;28.56794;-0.244212;0.07
H1;180;20.388231;2.441692;0.07
H1;180;25.149554;0;0.07
H1;180;33.207178;-0.366235;0.07
H1;180;10.743499;-0.122094;0.07
H1;180;24.661213;-0.366235;0.07
H1;180;38.456842;-2.38E-05;0.07
H1;180;29.422536;-0.366259;0.07
H1;180;21.975338;0.244164;0.07
H1;180;24.050787;2.38E-05;0.07
H1;180;32.108411;0.488305;0.07
H1;180;23.928702;0.976634;0.07
H1;180;21.975338;-0.488305;0.07
H1;180;22.585765;2.38E-05;0.07
H1;180;37.846416;0.244164;0.07
H1;180;27.469173;0.244164;0.07
H1;180;26.858747;0.732422;0.07
H1;180;30.032963;-0.73247;0.07
H1;180;35.282627;-0.122118;0.07
H1;180;36.869735;0.732517;0.07
H1;180;34.916371;-0.366211;0.07
H1;180;31.497985;0.244117;0.07
H1;180;22.585765;-0.244188;0.07
H1;180;29.300451;1.342916;0.07
H1;180;23.074105;-0.366259;0.07
H1;180;29.788792;-2.38E-05;0.07
H1;180;34.794286;2.38E-05;0.07
H1;180;26.248321;-0.366306;0.07
H1;180;30.155048;-0.610399;0.07
H1;180;26.858747;0.366211;0.07
H1;180;21.486998;1.098752;0.07
H1;180;30.032963;-0.122094;0.07
H1;180;40.532291;0.488329;0.07
H1;180;29.910877;-1.220822;0.07
H1;180;25.027469;-0.976658;0.07
H1;180;20.388231;0.732493;0.07
H1;180;31.253815;-0.610399;0.07
H1;180;32.352582;-0.976634;0.07
H1;180;34.18386;0.12207;0.07
H1;180;32.596752;0.12207;0.07
H1;180;19.411549;0.732493;0.07
H1;180;34.916371;-0.488353;0.07
H1;180;22.95202;0.122118;0.07
H1;180;33.329263;1.709199;0.07
H1;180;28.445855;0.366306;0.07
H1;180;40.288121;0.12207;0.07
H1;180;22.219509;0.244164;0.07
H1;180;24.172872;-0.854611;0.07
H1;180;25.271639;-0.366187;0.07
H1;180;26.614577;2.38E-05;0.07
H1;180;30.399218;0.854588;0.07
H1;180;22.463679;-0.854611;0.07
H1;180;20.754486;0.488305;0.07
H1;180;30.765474;-0.610423;0.07
H1;180;25.393724;0;0.07
H1;180;29.178366;-1.098752;0.07
H1;180;24.905384;1.0988;0.07
H1;180;30.521303;-0.610447;0.07
H1;180;33.329263;-1.098776;0.07
H1;180;26.614577;0.244141;0.07
H1;180;26.004151;-0.122094;0.07
H1;180;22.585765;-0.610471;0.07
H1;180;33.939689;-0.488305;0.07
H1;180;34.061775;0.976682;0.07
H1;180;22.70785;0.122094;0.07
H1;180;22.829935;0.732493;0.07
H1;180;27.225003;0.488353;0.07
H1;180;28.32377;-0.488353;0.07
H1;180;30.643389;0.366282;0.07
H1;180;19.777805;-0.122094;0.07
H1;180;24.783298;-0.976634;0.07
H1;180;19.167379;-0.366235;0.07
H1;180;24.417043;1.465011;0.07
H1;180;26.858747;-0.854611;0.07
H1;180;26.858747;-0.73247;0.07
H1;180;26.126236;-4.77E-05;0.07
H1;180;33.817604;-0.244212;0.07
H1;180;21.242827;1.098728;0.07
H1;180;33.329263;1.220846;0.07
H1;180;34.305945;-0.366235;0.07
H1;180;35.526797;0.488353;0.07
H1;180;39.555609;-0.12207;0.07
H1;180;26.126236;-0.610447;0.07
H1;180;30.887559;-1.0988;0.07
H1;180;23.318276;-1.831269;0.07
H1;180;34.550115;0.854588;0.07
H1;180;35.038456;0.85454;0.07
H1;180;26.614577;-0.244164;0.07
H1;180;31.864241;0.244141;0.07
H1;180;32.963008;-0.366282;0.07
H1;180;20.632401;1.098824;0.07
H1;180;22.341594;0.244141;0.07
H1;180;36.381394;-0.122046;0.07
H1;180;30.032963;-1.587057;0.07
H1;180;25.75998;0.488329;0.07
H1;180;25.027469;0.122118;0.07
H1;180;22.463679;0.244164;0.07
H1;180;28.81211;0.366282;0.07
H1;180;31.497985;1.098704;0.07
H1;180;30.399218;0.610399;0.07
H1;180;34.42803;2.38E-05;0.07
H1;180;21.609083;-0.732493;0.07
H1;180;25.637895;0.244164;0.07
H1;180;36.381394;-0.366235;0.07
H1;180;28.934196;2.38E-05;0.07
H1;180;27.469173;0.732493;0.07
H1;180;29.666707;2.38E-05;0.07
H1;180;31.742156;0.73247;0.07
H1;180;26.370406;0.610423;0.07
H1;180;38.823098;-0.366235;0.07
H1;180;27.835429;-0.122094;0.07
H1;180;30.521303;-0.732446;0.07
H1;180;30.399218;0.244188;0.07
H1;180;24.172872;-0.488353;0.07
H1;180;19.289464;0.976658;0.07
H1;180;31.497985;0.976658;0.07
H1;180;22.463679;-0.244164;0.07
H1;180;15.626907;0.366235;0.07
H1;180;29.544622;0;0.07
H1;180;31.986326;0.366259;0.07
H1;180;33.207178;0.610471;0.07
H1;180;28.56794;-0.244164;0.07
H1;180;36.381394;-0.12207;0.07
H1;180;27.469173;-0.244141;0.07
H1;180;28.934196;0.610447;0.07
H1;180;17.458186;-0.366211;0.07
H1;180;31.864241;-1.587081;0.07
H1;180;25.882065;-0.610471;0.07
H1;180;29.544622;0.732493;0.07
H1;180;32.474667;-0.366259;0.07
H1;180;35.648882;0.976658;0.07
H1;180;24.539128;0.488353;0.07
H1;180;27.347088;-0.244069;0.07
H1;180;27.713344;-0.366282;0.07
H1;180;25.637895;-0.244188;0.07
H1;180;27.835429;-0.366211;0.07
H1;180;35.893053;0.610399;0.07
H1;180;16.481504;0.122094;0.07
H1;180;33.817604;0.244188;0.07
H1;180;23.684531;0.610423;0.07
H1;180;26.370406;-0.244141;0.07
H1;180;34.061775;0.244188;0.07
H1;180;19.167379;-0.854611;0.07
H1;180;17.702356;-1.098752;0.07
H1;180;29.788792;-0.610423;0.07
H1;180;30.277133;0;0.07
H1;180;34.672201;0.610447;0.07
H1;180;26.492491;-0.610423;0.07
H1;180;31.131729;0.488353;0.07
H1;180;25.271639;1.0988;0.07
H1;180;24.905384;0.976682;0.07
H1;180;33.329263;0;0.07
H1;180;26.980832;-0.976658;0.07
H1;180;33.817604;-0.976634;0.07
H1;180;28.445855;-0.244212;0.07
H1;180;22.585765;1.953387;0.07
H1;180;34.18386;0.854564;0.07
H1;180;26.858747;-0.610423;0.07
H1;180;28.445855;-2.38E-05;0.07
H1;180;32.963008;0.488353;0.07
H1;180;36.015138;-0.732517;0.07
H1;180;31.131729;0.85454;0.07
H1;180;26.248321;-1.342893;0.07
H1;180;40.288121;0.488353;0.07
H1;180;23.806617;-0.488257;0.07
H1;180;33.085093;0.488353;0.07
H1;180;40.288121;0.854564;0.07
H1;180;26.370406;0.366259;0.07
H1;180;24.905384;1.22087;0.07
H1;180;30.032963;-0.12207;0.07
H1;180;33.573434;1.098776;0.07
H1;180;28.079599;-0.85454;0.07
H1;180;20.14406;0.366211;0.07
